,file,start_time,end_time,participant,ground_truth,ground_truth_cleaned,ground_truth_cleaned_no_punctuation
8154,0059/D0059_A.txt,119.93,123.9,59,嗯/i那个[嗯/i那个嗯/i那个嗯/i那个]这个是我的一些情/r况。,那个这个是我的一些情况。,那个这个是我的一些情况
8155,0059/D0059_A.txt,126.85,128.23,59,啊，好。,啊，好。,啊好
8156,0059/D0059_A.txt,137.48,139.33,59,哦那个是我高校是在陕西。,哦那个是我高校是在陕西。,哦那个是我高校是在陕西
8157,0059/D0059_A.txt,142.28,144.54,59,对是，<overlap>是我是在西安。,对是，是我是在西安。,对是是我是在西安
8158,0059/D0059_A.txt,157.81,158.58,59,哦。,哦。,哦
8159,0059/D0059_A.txt,159.85,161.2,59,<overlap>在西北大学。,在西北大学。,在西北大学
8160,0059/D0059_A.txt,169.72,170.55,59,哦。,哦。,哦
8161,0059/D0059_A.txt,186.96,189.41,59,哦，那是我家是<居住地>人。,哦，那是我家是人。,哦那是我家是人
8162,0059/D0059_A.txt,190.31,198.07,59,哦我是河南人，我本科那个是在广东读的书[书]，<overlap>在本广东读那个然后考研考[考考考]到了西安。,哦我是河南人，我本科那个是在广东读的书，在本广东读那个然后考研考到了西安。,哦我是河南人我本科那个是在广东读的书在本广东读那个然后考研考到了西安
8163,0059/D0059_A.txt,206.63,209.09,59,啊是[啊是]，跨度是比较大。,啊是，跨度是比较大。,啊是跨度是比较大
8164,0059/D0059_A.txt,219.54,228.89,59,嗯，我当时念本科是因为，是国内那/b[那]大概情况你应该也知道就[就/r]是河南的那个，它分普遍比较是高嘛。,嗯，我当时念本科是因为，是国内那大概情况你应该也知道就是河南的那个，它分普遍比较是高嘛。,嗯我当时念本科是因为是国内那大概情况你应该也知道就是河南的那个它分普遍比较是高嘛
8165,0059/D0059_A.txt,229.57,238.94,59,较高，那个然后了那个我当时的分数的话[话]那个我综合[合/b]了一下那个如果在河南的话只能上一个普通的二本。,较高，那个然后了那个我当时的分数的话那个我综合了一下那个如果在河南的话只能上一个普通的二本。,较高那个然后了那个我当时的分数的话那个我综合了一下那个如果在河南的话只能上一个普通的二本
8166,0059/D0059_A.txt,239.69,248.31,59,本那个，然后当时我当时高考是报的话，也相当于是[是]那个捡了一个漏[漏]，那个到广东是[是]那个也算一个比较好的二本吧。,本那个，然后当时我当时高考是报的话，也相当于是那个捡了一个漏，那个到广东是那个也算一个比较好的二本吧。,本那个然后当时我当时高考是报的话也相当于是那个捡了一个漏那个到广东是那个也算一个比较好的二本吧
8167,0059/D0059_A.txt,260.63,261.44,59,对，是。,对，是。,对是
8168,0059/D0059_A.txt,262.87,266.0,59,<overlap>而且这个河南高考也挺[挺]难的吧。,而且这个河南高考也挺难的吧。,而且这个河南高考也挺难的吧
8169,0059/D0059_A.txt,278.53,279.48,59,啊，是。,啊，是。,啊是
8170,0059/D0059_A.txt,280.93,281.36,59,对。,对。,对
8171,0059/D0059_A.txt,315.66,317.13,59,嗯对是。,嗯对是。,嗯对是
8172,0059/D0059_A.txt,328.79,333.65,59,啊是，我其实是那个是我应该属于一些比较爱跑的吧。,啊是，我其实是那个是我应该属于一些比较爱跑的吧。,啊是我其实是那个是我应该属于一些比较爱跑的吧
8173,0059/D0059_A.txt,334.45,343.18,59,我比较爱跑那个，所以说我当时那个最初的那个[个个]就是在考研复习的时候吧，最初那个定的目标院校其实是在东北。,我比较爱跑那个，所以说我当时那个最初的那个就是在考研复习的时候吧，最初那个定的目标院校其实是在东北。,我比较爱跑那个所以说我当时那个最初的那个就是在考研复习的时候吧最初那个定的目标院校其实是在东北
8174,0059/D0059_A.txt,344.73,352.06,59,嗯/i本来想着是在是那个中国的那个最南端和最北端都[都]那个能长[长/p]时间居住一段时间呢。,本来想着是在是那个中国的那个最南端和最北端都那个能长时间居住一段时间呢。,本来想着是在是那个中国的那个最南端和最北端都那个能长时间居住一段时间呢
8175,0059/D0059_A.txt,352.14,361.3,59,嗯/i那个但是后来根据自己就是复习的那种情况吧，那个复习情况最后[后]那个又往南是[是]偏移了一些。,那个但是后来根据自己就是复习的那种情况吧，那个复习情况最后那个又往南是偏移了一些。,那个但是后来根据自己就是复习的那种情况吧那个复习情况最后那个又往南是偏移了一些
8176,0059/D0059_A.txt,374.08,376.86,59,呃我考研是前/r/b年。,呃我考研是前年。,呃我考研是前年
8177,0059/D0059_A.txt,377.88,382.7,59,啊前年<overlap>我今年是在西安[西安]那个是下学期的话就是第三年了。,啊前年我今年是在西安那个是下学期的话就是第三年了。,啊前年我今年是在西安那个是下学期的话就是第三年了
8178,0059/D0059_A.txt,396.56,401.18,59,嗯/i[嗯/i]那个各个城市的话/p，反正最明显的差别肯定是气候。,那个各个城市的话，反正最明显的差别肯定是气候。,那个各个城市的话反正最明显的差别肯定是气候
8179,0059/D0059_A.txt,402.75,408.39,59,嗯/i[嗯/i]那个然后[嗯/i那个然后]气候方面的话，我更喜欢那个是南方一些。,那个然后气候方面的话，我更喜欢那个是南方一些。,那个然后气候方面的话我更喜欢那个是南方一些
8180,0059/D0059_A.txt,409.75,412.62,59,喜欢那个南方是那个温差是不会太大。,喜欢那个南方是那个温差是不会太大。,喜欢那个南方是那个温差是不会太大
8181,0059/D0059_A.txt,415.21,428.08,59,嗯/i[嗯/i嗯/i]那个然后[嗯/i那个然后]是那个在广东那边儿话，如果是[是是]那个工作和学习的话，那个确实是比在西安[西安]这儿感觉是压力要大一些。,那个然后是那个在广东那边儿话，如果是那个工作和学习的话，那个确实是比在西安这儿感觉是压力要大一些。,那个然后是那个在广东那边儿话如果是那个工作和学习的话那个确实是比在西安这儿感觉是压力要大一些
8182,0059/D0059_A.txt,429.77,449.23,59,压力要大是因为是能感觉得到嘛，是因为是在广州呀，或者是在深圳能看得到是那个地铁上的人呀，那个都是年轻人嘛，都是年轻人，他们[们/r]那个早上和晚上那个上/p和/b那个是上下是班的时候或是那个状态就可以看得出来是挺疲惫的。,压力要大是因为是能感觉得到嘛，是因为是在广州呀，或者是在深圳能看得到是那个地铁上的人呀，那个都是年轻人嘛，都是年轻人，他们那个早上和晚上那个上和那个是上下是班的时候或是那个状态就可以看得出来是挺疲惫的。,压力要大是因为是能感觉得到嘛是因为是在广州呀或者是在深圳能看得到是那个地铁上的人呀那个都是年轻人嘛都是年轻人他们那个早上和晚上那个上和那个是上下是班的时候或是那个状态就可以看得出来是挺疲惫的
8183,0059/D0059_A.txt,450.66,455.0,59,嗯，挺疲惫那个，但是在西安这儿是[是]你感觉不出来的。,嗯，挺疲惫那个，但是在西安这儿是你感觉不出来的。,嗯挺疲惫那个但是在西安这儿是你感觉不出来的
8184,0059/D0059_A.txt,457.82,463.01,59,嗯/i/p[嗯/i嗯/i]，那个然后的话，如果是和我家是河南对比的话。,，那个然后的话，如果是和我家是河南对比的话。,那个然后的话如果是和我家是河南对比的话
8185,0059/D0059_A.txt,463.58,474.83,59,嗯/i[嗯/i嗯/i]，就是河南对比的话可能还是大城市是那个里边，生活就是嗯/i[嗯/i]就是无论是基础设施呀，还是一些是办事的效率啊，是还是要好一些。,，就是河南对比的话可能还是大城市是那个里边，生活就是就是无论是基础设施呀，还是一些是办事的效率啊，是还是要好一些。,就是河南对比的话可能还是大城市是那个里边生活就是就是无论是基础设施呀还是一些是办事的效率啊是还是要好一些
8186,0059/D0059_A.txt,479.43,484.13,59,嗯/i[嗯/i嗯/i嗯/i]，那个另外的，嗯/i另外的是别的话。,，那个另外的，另外的是别的话。,那个另外的另外的是别的话
8187,0059/D0059_A.txt,484.65,491.82,59,嗯/i[嗯/i嗯/i]，别的话是我还发现就是在广东嘛，嗯/i[嗯/i]，那个在广东周围的同学是很大一部分都是广东的。,，别的话是我还发现就是在广东嘛，，那个在广东周围的同学是很大一部分都是广东的。,别的话是我还发现就是在广东嘛那个在广东周围的同学是很大一部分都是广东的
8188,0059/D0059_A.txt,492.23,502.47,59,嗯/i很少有听[听]那个广东的同学那个来说是[是]那个他们的同学，是有些人会[会]那个往[往往]那个外省考。,很少有听那个广东的同学那个来说是那个他们的同学，是有些人会那个往那个外省考。,很少有听那个广东的同学那个来说是那个他们的同学是有些人会那个往那个外省考
8189,0059/D0059_A.txt,503.36,508.9,59,外省考那个但是在西安的/r话，我周围的同学有很多都是那个是从外省是考过来的。,外省考那个但是在西安的话，我周围的同学有很多都是那个是从外省是考过来的。,外省考那个但是在西安的话我周围的同学有很多都是那个是从外省是考过来的
8190,0059/D0059_A.txt,532.03,535.86,59,嗯是，是，是那个因为。,嗯是，是，是那个因为。,嗯是是是那个因为
8191,0059/D0059_A.txt,536.5,541.39,59,嗯/i[嗯/i]，因为我们宿舍嘛，我们宿舍除了我一个是外地人，另外都是广东的。,，因为我们宿舍嘛，我们宿舍除了我一个是外地人，另外都是广东的。,因为我们宿舍嘛我们宿舍除了我一个是外地人另外都是广东的
8192,0059/D0059_A.txt,543.17,551.26,59,啊/i另外都是广东，那个所以是[是]那个他们那个是[是]和我讲话的话就是普通话，如果互相讲话都是广东话。,另外都是广东，那个所以是那个他们那个是和我讲话的话就是普通话，如果互相讲话都是广东话。,另外都是广东那个所以是那个他们那个是和我讲话的话就是普通话如果互相讲话都是广东话
8193,0059/D0059_A.txt,571.04,576.68,59,呃/i那个我嗯/i我这个倒是没有太感觉到，因为都是年轻人嘛，都是年轻人他们那个。,那个我我这个倒是没有太感觉到，因为都是年轻人嘛，都是年轻人他们那个。,那个我我这个倒是没有太感觉到因为都是年轻人嘛都是年轻人他们那个
8194,0059/D0059_A.txt,577.3,584.32,59,嗯/i那个他们都了解是那个会对外省的人是[是是]那个来交流话都是用普通话来[来]说。,那个他们都了解是那个会对外省的人是那个来交流话都是用普通话来说。,那个他们都了解是那个会对外省的人是那个来交流话都是用普通话来说
8195,0059/D0059_A.txt,585.0,593.98,59,嗯/i[嗯/i]那但是也倒是遇到过一些就是[是]那比如说就是去一些是农家乐呀，或者说一些是果/r园那种偏僻的村庄里边儿。,那但是也倒是遇到过一些就是那比如说就是去一些是农家乐呀，或者说一些是果园那种偏僻的村庄里边儿。,那但是也倒是遇到过一些就是那比如说就是去一些是农家乐呀或者说一些是果园那种偏僻的村庄里边儿
8196,0059/D0059_A.txt,594.01,597.19,59,偏僻村庄里边儿是那个确实是这沟通是有障碍的。,偏僻村庄里边儿是那个确实是这沟通是有障碍的。,偏僻村庄里边儿是那个确实是这沟通是有障碍的
8197,0059/D0059_A.txt,598.13,604.61,59,那个嗯/i[嗯/i/b]那个因为[为/b]那个村子里边儿的老人是他们是不会说普通话的。,那个那个因为那个村子里边儿的老人是他们是不会说普通话的。,那个那个因为那个村子里边儿的老人是他们是不会说普通话的
8198,0059/D0059_A.txt,608.5,619.52,59,那个是我记得是最有一次是那个是[是]我大三是考研的时候是，考研时候我是在那个[那个]是学校旁边儿的城中村里边儿我租房子。,那个是我记得是最有一次是那个是我大三是考研的时候是，考研时候我是在那个是学校旁边儿的城中村里边儿我租房子。,那个是我记得是最有一次是那个是我大三是考研的时候是考研时候我是在那个是学校旁边儿的城中村里边儿我租房子
8199,0059/D0059_A.txt,620.32,622.88,59,我租房子以后是我那个是。,我租房子以后是我那个是。,我租房子以后是我那个是
8200,0059/D0059_A.txt,624.36,632.55,59,这我当时有点儿是感冒，是有点儿感冒我到一个药店，那个药店里面那个老中医[那个老中医]和他沟通是他那个是。,这我当时有点儿是感冒，是有点儿感冒我到一个药店，那个药店里面那个老中医和他沟通是他那个是。,这我当时有点儿是感冒是有点儿感冒我到一个药店那个药店里面那个老中医和他沟通是他那个是
